"Time";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18"
2018-04-22 12:00:00;151343,71401346;14812,5352570532;52430,0898139554;32432,5953499373;32867,7792340475;22742,8346084648;42159,8053869445;45303,8010242872;28562,0971099388;198041,939646404;62947,1002704652;19772,1989055999;35764,8056368957;45464,8905302141;16539,9186817555;83881,5604860878;27142,9667858916;10540,6573030673
2018-04-22 13:00:00;151202,244695406;14420,2562999853;43220,9879948141;32144,1279458132;32360,5836137938;23248,9590797111;40793,9487510862;44332,4020989507;28680,4658107506;198192,045569731;62018,2216643388;19142,1901944832;34417,5039830135;44378,2036790784;16354,1136546772;84302,1816749997;27178,161413131;11051,1394268601
2018-04-22 14:00:00;151543,282573678;14737,7182178666;43014,0799385169;31922,6376795349;31968,7130197513;22925,7501086354;39798,3370975918;44041,8050459864;27135,0142698976;198842,486743034;61618,6487278905;19358,0764590674;32602,243752431;44301,961557059;15883,7640541791;82467,7197274635;27115,7263882487;10810,4650552274
2018-04-22 15:00:00;151971,639842854;14640,297773796;43026,6277196544;31666,7340684357;31938,1431788202;23213,152592509;38870,4187000713;43836,0463523522;25231,431449201;200512,208194944;62109,7054691928;18865,8569715363;30355,5649378042;43902,8070186215;15940,1149045913;81144,7823395874;26901,4508658734;10320,4167023268
2018-04-22 16:00:00;152065,175694633;14483,1807570342;42654,368734724;32071,4165391684;31618,0010499946;23537,210281299;38467,7572326185;42874,2997629438;24462,5006509503;198770,037740271;61385,75982605;18088,9992620164;28991,8803868187;44639,9169540829;16068,3619004315;80988,0655512319;26081,8409531799;10833,9900959553
2018-04-22 17:00:00;152489,085810257;14005,3175681716;42401,8040023107;31787,5089972851;31684,3709947619;23262,6772071762;38980,9893220123;42647,7394272525;24681,2923616627;199073,172443538;59892,0733585684;18619,4475137938;29189,1889379268;44963,0300385359;17979,3815722606;82663,9211275475;25763,5344291008;10747,9537163355
2018-04-22 18:00:00;153405,428796692;13626,3741208729;43140,3552740886;32062,3874646464;31515,5747985861;23521,4468068439;39982,5392511917;43780,2428688229;25347,7759473177;200361,289882942;59962,9489793688;18898,556641997;30254,1907208364;46009,421850297;16340,4853452711;81111,6223025085;25034,6978780158;11537,7049011331
2018-04-22 19:00:00;154266,239486101;12942,5411018306;43341,4325934943;32598,8252944905;31537,2730259057;23888,7977057924;40339,0044337949;43550,9100878046;26126,2285398333;200009,993321929;60434,4171601239;18773,4396596069;32250,1024784955;46684,9724716803;16321,0193613427;80196,3486071797;24225,0073579319;11556,7097044166
2018-04-22 20:00:00;156673,137529321;12246,5091151757;43618,5989946802;33044,6146058751;31691,0064817494;23246,9399522537;41626,2576076187;43875,9673140939;26272,2961072565;201531,805602276;62365,4142777798;19999,7232343204;31582,6937443616;48100,1126941243;16685,7909089683;76439,2198678341;22453,7999826928;11862,5389390003
2018-04-22 21:00:00;159353,460878023;12293,4908648723;43095,335875352;34075,5973210762;33651,2401545085;23007,4879724041;43076,7490144386;45430,8707903653;25567,3828490701;208108,217700298;63794,3975503438;20418,6177224129;31335,779102824;50943,9435516016;17028,1599300072;75709,4680595022;21622,7561960381;12602,0642852686
2018-04-22 22:00:00;161349,409413043;12236,2136184166;42834,1273918936;34300,5086452156;33607,8759811282;22613,8517752075;41263,1902470006;46937,3322151955;22631,5449752334;207327,840421893;64218,9619354609;20309,8803169914;30393,6186443463;52276,5101351074;19502,2505040087;75452,194647127;21128,5673114388;13516,5180631409
2018-04-22 23:00:00;163637,729267274;12072,1690442485;42514,4092887967;34599,1877937151;33776,7056072359;22830,0551442077;38150,8948527304;46504,6301094987;19569,3557402463;207973,136497686;65670,8218975778;20396,0055674878;28305,4681571914;53778,3183731033;20839,3898037701;73905,1342184448;20528,220978473;12865,6876675369
2018-04-23 00:00:00;166564,102967517;12043,1905612279;42573,5111311301;34506,232659839;33504,5763928436;21427,9398759933;35328,3512203144;44930,6296722973;17403,4811061698;207014,599883339;64539,1990858689;20345,8707454136;26579,9325581465;56838,4205399014;17130,8014971722;73217,4146727951;19828,5493504575;12551,9134195062
2018-04-23 01:00:00;167090,566033011;12102,0036079747;42585,0939435489;34058,8681500184;33591,7539655471;17639,441238775;34774,1153611291;42942,1243374711;17034,4793506821;208503,622278071;64364,5805683163;20665,130098637;25172,2620191818;59162,5580499536;16387,3882997457;72428,2619083793;19330,1081315935;12425,3474990203
2018-04-23 02:00:00;169662,20635529;12172,9375392484;43712,6135024973;33990,1973644164;33205,4006404145;16174,5705892582;34790,3664102757;41990,9813375261;17090,8136710954;211947,003392313;63502,1092632074;20458,6759890359;23992,7904952125;63358,2505142647;17063,6904352781;72235,5136344195;19558,6894373506;12630,7727510547
2018-04-23 03:00:00;173756,563786287;12461,9438167049;45570,0500244338;33076,7189028257;33794,1820260617;15863,1071501758;35515,7342903604;40313,1726589145;17202,1296234487;219530,965493067;64284,7261053432;20978,5848352643;23973,8650334958;69072,600038182;17454,1087926621;72150,2537741767;19688,2973534047;13334,7637057589
2018-04-23 04:00:00;185445,030396963;13307,2300178479;49635,1212404619;32696,2608481335;34577,5529802803;18016,5896861596;36900,1281975226;40587,4201687007;16476,7145339216;235815,675085166;65136,2896112365;21555,5959806905;24163,0826370869;75797,3969079514;17780,8919351266;73367,0808102548;19936,2069892742;14864,6894073609
2018-04-23 05:00:00;216312,540681538;15489,2371287554;61138,123967348;34736,280568992;36781,8747058995;25441,4211149875;40259,4904967446;42742,5062939649;17557,9829250564;265650,02291159;67344,1318136067;22665,0467966998;25801,9559268168;81281,0020588087;20629,3419473518;75800,2826224193;21559,6765669541;16670,273220059
2018-04-23 06:00:00;242987,42587327;19805,6798755347;72685,6496538903;42313,0986479322;39896,6451935243;32126,3039884806;44307,6627510272;45495,7689683902;18709,4846750689;292973,998037476;71722,7249098887;23323,5856041493;26177,3176625875;84981,34745613;17358,5739214403;83385,9861347203;24273,095917274;18828,7793033314
2018-04-23 07:00:00;263343,533286593;24161,7683180438;75861,2781391379;49480,5276557375;43457,4776238658;38449,9229638335;44706,0269110845;49889,012080478;21259,624308036;309351,975306943;77848,7280992379;25941,8134892334;28835,8711705931;86419,3681161378;17346,3187708643;97148,8781888777;27151,2621810623;22649,502405885
2018-04-23 08:00:00;277888,9553383;29419,8599694669;82856,9542036989;57055,5887836204;48643,812410251;40974,8256508523;45467,4545231335;56645,7619180011;24753,1818772521;317650,876687813;83286,5248951787;27509,7951556054;31153,889213283;88353,4446827052;20582,1748043891;108583,02906312;30047,4867238356;25913,6014033097
2018-04-23 09:00:00;281949,049852848;33370,2138054592;89085,6157980057;61340,6316646865;50983,8738396734;38707,2884858565;45707,9661979766;59078,1840510488;27798,3664346362;322792,350488196;88378,3013274118;28042,3896182119;34848,8042460436;90889,7385564191;21738,1746868457;115066,211201442;31897,7580103045;25272,0359731666
2018-04-23 10:00:00;285742,643483161;34822,4731554353;90422,4035628363;63147,1925540082;51252,53340914;36709,5923330251;44444,2500699624;60137,0679446923;30051,2173328106;329010,891276166;90472,0451870259;28454,7442191583;34282,5119973331;91083,7410866146;22233,1721309881;115490,001922599;33313,2144468544;24116,4262989278
2018-04-23 11:00:00;284516,016551646;34741,8598275397;91241,9573233013;63206,0921367545;50852,2651720565;35941,3571484562;43563,250114278;61730,0223824263;31525,7078353418;335344,006461349;90964,0318137867;28080,6593579617;33326,5277937304;92400,5065148757;23837,0047237923;117326,816234982;32862,5367006202;23398,0896430373
2018-04-23 12:00:00;273866,105224809;31096,7947744906;84986,3341010714;62266,3224794815;48492,8784111791;34828,8335766803;44343,3020068573;57998,9087167411;33291,4765334484;332226,827036102;87727,2420190297;26258,780844136;33733,0320227392;92431,9760033027;23882,4244115001;112521,724189173;32179,9172481283;20345,1600735323
2018-04-23 13:00:00;277746,876698478;31005,5689081669;81823,1866210448;60195,2692400505;48730,3101729439;35166,2200672799;43428,271388082;60397,440037064;31875,1001198735;332376,610400415;88157,4612537554;26108,5436651104;33400,3929958141;92111,2425123659;22854,7791150134;110923,750444358;32854,9631837524;22930,2955728525
2018-04-23 14:00:00;282648,660804966;33771,806910004;88893,8771925123;56857,7277499019;48642,9097358267;35725,5086948389;42578,6836673743;62226,7401287195;28383,887800116;332603,179586832;88886,7372869805;25836,1409856369;29935,7874442705;92153,7755680115;22444,5322237366;107110,563483139;31574,6308697635;22772,741196689
2018-04-23 15:00:00;280631,037157248;33467,527120039;90860,1989764485;54638,5277160616;47485,4818541078;35799,8109270936;41730,9663588805;61192,0669394305;25595,4987707802;332926,672613612;87909,4337524743;25748,2429779783;28392,0240925118;92675,0856275147;22919,7595835304;105151,664239731;31270,3970958706;21274,3854361265
2018-04-23 16:00:00;273593,622894945;32693,2678165741;90380,3164902562;52327,0886821895;46043,7913896864;36516,7734034437;40872,235880154;57335,3852600628;25237,2619007482;329704,166354738;85359,9705424925;24724,3029473456;27583,3237004807;92003,8498316637;23009,3566828857;102136,544715085;30704,749145516;19933,7510339752
2018-04-23 17:00:00;264582,144072867;30664,3655792175;89163,9744787089;47587,3336233893;43707,0284954214;36384,9175666568;41004,1097533923;53351,9512051724;25668,419508993;324165,418310269;81151,0818531682;23839,2932785771;30052,836543545;91594,8880223;22856,4949944992;98306,2809074302;29953,7630721651;18513,561191931
2018-04-23 18:00:00;258257,780650396;27764,7678418348;87097,5821877818;42947,1254308584;41591,3107693816;34304,0068775652;40772,6135533464;50864,5210328381;26606,5942085176;319197,166954868;79178,782919571;22326,4663586034;31958,7171994178;89562,698820758;21426,24045015;92380,367947343;29035,4772532269;16629,0968424479
2018-04-23 19:00:00;252484,428749283;22711,976081108;76001,503247374;40630,7979952795;39219,4574981;31861,7792138893;40827,0864507058;49831,1716693462;27723,5340580592;314367,42712936;77815,6761370876;21273,0115150625;34257,1914163208;88522,2185329953;20111,4698226804;87571,4439798237;28791,2906749957;15455,9574481406
2018-04-23 20:00:00;242488,01251575;17160,0005088265;60582,1568367473;37977,4535572287;37452,2596061623;28374,3667531177;41223,0111402919;49487,4364715508;27494,1594132446;304458,826116249;75784,9975847197;21157,43411085;34509,1644043153;85256,9469529973;19201,0544193433;80956,2107065951;27913,6902390551;14939,0869315574
2018-04-23 21:00:00;236777,786972535;15102,2401526804;52748,0484471846;37156,4255221103;37500,6719487326;25500,6852881736;42554,2355514353;48557,4125389412;26278,3629284965;299922,486259093;74497,597170793;20040,8111256579;33836,1619410801;82769,663407747;18872,381889579;78851,1047192269;26480,860605699;14909,2830658316
2018-04-23 22:00:00;235108,534545531;14275,3098635676;50025,9890103776;35963,3901912253;36750,9435254255;23702,5510149435;41168,9441910909;51618,3996258529;23471,4432096171;296513,858890685;74056,111605021;21003,7400428772;35095,0723569444;81875,2944576615;20815,0285339873;76933,3271492724;23167,5154146957;15256,1494216345
2018-04-23 23:00:00;235115,020418907;13702,0278469335;48661,3178063818;35798,5067324332;35977,9759830649;23022,1845321263;37404,3426515757;51464,79912095;19536,4512842366;292783,866555748;73405,025445767;21064,1288100106;30810,4102966196;81134,1502119018;21325,1760860676;75239,6083577809;20848,782171297;14209,0532466516
2018-04-24 00:00:00;232193,900428335;13156,4429501777;47134,6073647857;34872,9345714821;35325,6980994636;21913,9866637831;35153,5637807637;50209,2764579545;17686,3123556098;288309,30729288;72856,50141346;20567,5536823815;28456,1634126072;80382,541676809;17971,1252216654;74319,5576308677;19577,8908822682;13857,7068555566
2018-04-24 01:00:00;232261,325986538;13134,1521995266;46809,0484452125;33978,4502686844;34599,9284526179;17526,3288005306;34535,6220142366;46741,9279423042;17670,0132646724;286477,963844764;72042,8974019999;20560,2648984502;26881,9472657674;80443,2550404113;16556,6866746739;73323,5932808381;19258,5022919185;13964,0738071708
2018-04-24 02:00:00;231744,379755591;13101,7215816292;47484,2772314744;33590,2381348419;34858,3001867527;15762,1970389693;34390,3880000132;45614,1753553125;17614,7180828806;286894,072384107;71622,5250433679;20282,6194640636;25886,6047115417;83541,4057118518;17542,61284436;73033,3834874792;18939,5659913565;14477,8464892072
2018-04-24 03:00:00;233310,147585923;13218,2892961499;48567,089339964;32698,6101119779;34886,9114243115;15493,6086203461;34997,9795335097;44530,5834662255;17384,5504972118;290884,221012074;71124,2276543421;21214,9522076443;24890,5124054353;86781,328149908;17752,6697895718;72552,8758378451;18833,7331175234;14659,2464232103
2018-04-24 04:00:00;234925,964408827;13743,9163548064;52281,7700153713;32581,5085931386;35672,8030649646;17347,8462982277;36848,5202891722;43969,3369912774;17236,3467148851;295851,936544842;70838,0547854861;21114,3578189612;25076,7666190792;90648,7756684007;17855,2802043788;72970,6070146854;19059,1496319596;15135,7777471205
2018-04-24 05:00:00;250611,022405647;15836,9158999539;62150,178064901;34715,2216642902;37661,6959381954;25160,665875917;40209,557692895;44793,5099562577;18021,7078819397;312081,499645991;71391,0585455635;22235,6417971981;26430,6265271443;93672,825285438;20868,6050196125;75405,4836566436;21330,5297669855;17198,0488749887
2018-04-24 06:00:00;264780,618005319;20172,3205889599;75320,9252542436;41994,4768539247;40746,2170641944;31451,5086262964;44244,6210186362;46900,1657243431;19427,601269481;329039,427820038;75833,8018916503;23635,456289873;26758,2626854713;94672,3879734802;18014,277902721;85151,7212110382;23701,5787240934;20377,3928619468
2018-04-24 07:00:00;278278,444730109;24314,3404715269;77321,7605064656;49665,6898038691;44008,4590749527;37591,7569336469;43990,035277139;51987,7793728219;21981,9372695877;336562,613058353;82630,6452440542;25637,9128650808;29451,2288930941;94597,5153917969;18233,4691641435;97292,416745035;26881,5307313012;23788,1741247068
2018-04-24 08:00:00;289610,753814159;29779,2316312645;82861,6571826049;56430,6431429594;48681,379992418;39996,9943073162;45273,8324821929;56957,7751564421;25223,2619451901;340717,025064891;90285,1537689817;27448,9397463537;31604,1716409906;95476,4386329543;20861,549396325;109163,444098197;29706,836832852;25333,3565609706
2018-04-24 09:00:00;290788,039503554;33679,1140521614;89792,9052325208;60994,4942789438;50640,4833544836;37385,4108958779;44977,9903947675;59677,122339561;27816,0564060398;340748,641413546;92946,8048347931;28172,7353856458;34214,6697286007;96955,0311166597;22509,6720362025;114663,938993575;31842,11095911;24832,1922965042
2018-04-24 10:00:00;291743,8816372;35180,2071861633;90679,55690024;62999,2384948477;51201,5120581652;35775,6108691458;43774,9331295412;61670,49770533;30548,9637287774;343361,535009994;93165,9245918149;28426,4815400256;34996,4674294167;98484,9608709707;23077,1845973642;114200,690472581;33090,6662095515;24903,0785758416
2018-04-24 11:00:00;292579,999043115;34979,779083417;92091,0317152844;63183,335822282;50833,8071728825;35595,7892598759;43357,2320002482;62806,6846955326;31974,598758359;348099,107282628;92725,2995943401;27568,0163269546;34630,0443719145;99180,7568620753;24855,358617433;118267,510607275;33179,4760097722;23909,2665544499
2018-04-24 12:00:00;279815,777241191;31577,1766755237;86592,8718983642;62071,6183465156;48664,5752448492;34462,5621322096;44216,4481862706;59154,2443657076;34112,5848238411;347344,98443453;90761,8428050769;26429,6991770242;35094,6778961941;97869,2846554186;24914,5626769368;112809,166516039;33193,7815268741;20265,2091618063
